,name,geometry,probability
11083,260307102,POINT (130285.47200625413 453989.8732229699),6.371968321974997e-05
11084,600128687,POINT (130247.47690879309 454089.66126500256),1.753538753857022e-05
11085,271304230,POINT (135979.9669016552 452395.69802111015),3.967979589430349e-05
11086,600128684,POINT (135804.8297857015 452486.4929576332),3.745866253698727e-05
11087,362335021,POINT (181270.70829693312 467912.5446955437),8.736638290998034e-05
11088,600086585,POINT (105105.26593093174 497893.7336080788),4.220253890394195e-05
11089,600102293,POINT (135772.60426626686 452495.97464877757),7.745142653149175e-06
11090,271304204,POINT (135760.81490645697 452498.7670291924),0.0
11091,11091,POINT (141500.2093534481 434470.64767515473),0.00018379141427005038
11092,281272043,POINT (140542.1204201969 436403.6147258739),6.136076729629589e-05
11093,284350082,POINT (142493.99347990152 475477.94795755506),2.3911362683470088e-05
11094,261281008,POINT (130866.1517203966 440862.28309248574),0.0002315952410169801
11095,11095,POINT (176807.5179394281 430297.5515472458),0.0
11096,476375020,POINT (238153.7627722536 487502.3378755586),9.310496561321707e-07
11097,176281267,POINT (88188.21271641184 440584.9616153657),0.0
11098,176281131,POINT (88158.30471555768 440631.38961674325),2.711098683208338e-05
11099,309157059,POINT (154732.24447230395 378512.4537875659),0.00023418118193369042
11100,308156048,POINT (154272.87346679327 378298.3508011682),5.788181200648207e-05
11101,187338014,POINT (93979.90883664845 469371.74652092543),4.265842192459242e-05
11102,187338093,POINT (93862.94185522539 469161.427524404),2.0127548719532376e-05
11103,470562082,POINT (235297.41025809012 581315.6093831902),0.0
11104,363335064,POINT (181865.98388152383 467938.4609173776),9.789369968243785e-05
11105,364336017,POINT (182252.40009716278 468019.7130858909),0.00020621225923915689
11106,11106,POINT (185423.25832176846 467830.3225679084),0.0
11107,210397282,POINT (105130.33677120914 498608.5931763147),1.730350600731453e-05
11108,281271082,POINT (140911.38039261918 435592.4167056963),5.526406281207408e-05
11109,386499124,POINT (193472.9242077685 549793.4541152203),3.696517177120199e-05
11110,387498071,POINT (193710.0552265096 549178.7491104604),7.74613329002335e-06
11111,210397293,POINT (105196.49277817598 498664.83817425143),0.0
11112,210397291,POINT (105223.52178305098 498643.9391734681),1.8000134127107574e-05
11113,170305098,POINT (85328.57931565116 452679.5187739478),8.571043720714294e-05
11114,176281264,POINT (88154.40669348917 440796.2746178044),1.925625420234672e-05
11115,176281100,POINT (88156.28970183533 440733.38261738507),2.9896547140029924e-05
11116,207224054,POINT (103786.04197534734 412247.44692154764),7.725011444600349e-05
11117,208224091,POINT (104069.63162815342 412279.30679096),8.458387906467983e-05
11118,379106068,POINT (189584.33824668016 353038.71629065124),1.0478652377689635e-05
11119,198266069,POINT (99481.8174287303 433342.7681456097),5.0240743452763524e-05
11120,198266086,POINT (99487.81742641576 433362.76814554055),0.0
11121,254341184,POINT (127328.4043250004 470813.4364267041),0.0
11122,383298001,POINT (191964.79929580286 448958.32627056254),3.604488505454364e-05
11123,341302003,POINT (170933.24473887187 451172.8099032837),1.788901125171957e-05
11124,341302002,POINT (170915.77874198765 451268.1379045564),2.5191401595956898e-05
11125,11125,POINT (188361.12348388234 556368.0732590469),0.0
11126,423279045,POINT (211873.2110032269 439901.31467664795),1.298204013964662e-05
11127,423344121,POINT (211696.5024655475 472453.88423814013),4.895259788320368e-05
11128,210297157,POINT (105216.17095398244 448658.83704687),0.0008751406933403417
11129,212298104,POINT (106308.4838620554 449112.48301125027),0.0005293476152476867
11130,386499123,POINT (193461.51620832572 549848.2681152887),3.845748030566532e-05
11131,374108049,POINT (187085.8095920825 354483.7649608921),0.0
11132,374108109,POINT (187298.8095405541 354251.76495764195),5.735429340022816e-06
11133,410538104,POINT (205022.8097024528 569048.1355713817),3.275721544557388e-05
11134,295355029,POINT (147534.24553668997 477593.3218051568),4.256897642483123e-05
11135,169304099,POINT (84884.81147399363 452004.8837874849),0.00022973429585757414
11136,227379069,POINT (113567.51592927305 489524.3989210758),0.0
11137,227379064,POINT (113952.27595467395 489662.69290915004),3.8517156421560137e-05
11138,89227011,POINT (44604.603329816375 413804.46122556383),6.559454043969909e-07
11139,89227012,POINT (44615.39931727964 413806.18322511454),1.0312908112548953e-06
11140,293227074,POINT (146670.9556724829 413625.6352931753),1.9054204103379852e-05
11141,271304173,POINT (135711.8149011933 452266.7670289444),0.0
11142,271304231,POINT (135634.8149056698 452414.76703268563),6.0533633996568967e-05
11143,173304048,POINT (86686.35721314629 452452.53372485994),4.945435680662857e-05
11144,600070379,POINT (140823.40255652822 456244.04716230795),0.0
11145,489361083,POINT (244893.9058078461 480772.06869551213),6.0435252142924636e-05
11146,488362036,POINT (244353.82285706882 481168.76371059165),9.900265249022121e-05
11147,383295263,POINT (191967.81421329116 447546.7652610961),0.0
11148,384294011,POINT (192484.218187676 447434.4432457694),5.858698159555611e-05
11149,307337098,POINT (153810.6182872845 468882.83556015784),9.81701082077231e-06
11150,341301011,POINT (170918.7847303671 450902.0989015842),4.303768203058763e-05
11151,292226125,POINT (146162.0555412551 413110.7520545018),1.651942632880466e-05
11152,170306116,POINT (85180.60722409238 453329.6427813397),6.709237647431774e-05
11153,170306111,POINT (85115.35222738888 453348.43778371735),0.0007585834569297056
11154,259281030,POINT (129825.34078364597 440602.22331546963),0.000545428229821817
11155,480306035,POINT (240259.28117483656 453165.82696460007),2.767577401192966e-06
11156,11156,POINT (176658.54780763248 483991.2458969474),0.0
11157,207259090,POINT (103553.1249550347 429958.73496659554),0.00016288194575697035
11158,305306171,POINT (152688.51783571442 453001.9174841495),2.176686458996199e-05
11159,506339054,POINT (253073.5974731504 469564.8925173653),0.0
11160,506338019,POINT (253010.3503705985 469394.79552065366),2.0407314103777323e-05
11161,176281210,POINT (88124.93268767494 440877.5406193529),0.00021481254657189768
11162,174304121,POINT (87258.49418237981 452273.51170385006),2.955842142854624e-05
11163,11163,POINT (113576.9639283122 489637.68592086184),0.0
11164,227379065,POINT (113667.63893466105 489648.05691803846),4.548691276420472e-05
11165,170304045,POINT (85212.22636501395 452451.5497773226),0.00019616467700760146
11166,363255081,POINT (181964.5786695898 427991.00138079614),4.402498874129185e-05
11167,271284020,POINT (135829.34865601888 442587.2209412953),0.0001413208586187053
11168,399111061,POINT (199868.11730472083 355634.8866254678),2.2624524975177515e-05
11169,348518077,POINT (174245.2979057178 559464.5747387226),6.372394854471489e-06
11170,489361084,POINT (244883.50678746862 480732.167696156),8.30161307654034e-05
11171,363049019,POINT (181588.06810157542 324979.69377885846),0.0
11172,363049044,POINT (181568.31610209172 324922.4347816032),3.602405641810442e-06
11173,514338082,POINT (257321.26857398276 469110.4863886429),6.829548882551058e-06
11174,209316027,POINT (104933.59056445176 458282.3921122641),0.0
11175,209316029,POINT (104751.42557216917 458232.2641182696),1.0139202897611045e-05
11176,470562231,POINT (235363.9693182915 581226.7263803768),1.2864649365833873e-05
11177,470562228,POINT (235438.32545200194 581308.9113776222),9.70639315142425e-06
11178,172307145,POINT (86036.2270067765 453739.66400235234),8.503726606208125e-05
11179,261451045,POINT (130667.0913336641 525917.811340867),0.0
11180,261451052,POINT (130560.73632775726 525953.9193439836),5.0507174031971125e-06
11181,409537048,POINT (204954.56764392302 568798.0345751841),2.8026290197689988e-05
11182,409537079,POINT (204972.4116599876 568871.059574148),1.1901961320354748e-05
11183,374109134,POINT (187001.03962566867 354828.71695971314),7.649629079440182e-06
11184,261281030,POINT (130891.79731926398 440841.1414214247),0.00023701182257225242
11185,11185,POINT (130532.87733024046 526217.122343856),0.0
11186,261452010,POINT (130524.24332788715 526102.7383445475),6.198165773579916e-06
11187,600070377,POINT (140822.17940615953 456230.22950223787),0.0
11188,304222019,POINT (152401.26872614046 410995.11442427506),5.8835361862461526e-05
11189,382295067,POINT (191398.22524373129 447725.1262784077),0.00012635464429268262
11190,383295252,POINT (191952.8142136574 447543.76526150084),0.0
11191,465505034,POINT (232844.78361029582 552756.5715569213),0.0
11192,465505033,POINT (232810.81863571441 552939.0695572377),8.04937981320751e-06
11193,356037063,POINT (178079.08433047085 318989.272133464),6.463198278279843e-05
11194,356037062,POINT (178041.6153334558 318951.2551363359),6.875880898877807e-05
11195,261451051,POINT (130565.69232599824 525824.8483443148),4.315949564300929e-06
11196,352260016,POINT (176454.7609558129 430490.6625591261),0.0
11197,410538105,POINT (205338.55186458724 569136.56655915),4.981550511916655e-05
11198,423279043,POINT (211875.39800080447 439885.30667650857),1.150256986746574e-05
11199,387313038,POINT (193735.3027334607 456955.05626702495),6.198723947052879e-06
11200,600106798,POINT (124628.74697665103 427316.7967482617),2.3551599350342416e-05
11201,249254116,POINT (124638.09873617213 427323.3561779998),0.0
11202,423344118,POINT (211778.20534533222 472421.2867756279),4.048125967193141e-05
11203,172305112,POINT (86443.46221040987 452629.8487341302),0.0008318805497984641
11204,11204,POINT (86350.27520954936 452695.7547376747),0.0
11205,170305093,POINT (85417.34025834934 452976.3807717829),0.00011612217182412608
11206,170305050,POINT (85375.91027603573 452893.18277298),0.0005965635340336991
11207,304221242,POINT (152298.40155505456 410949.9870870661),6.418320938756186e-05
11208,304221137,POINT (152099.2265468372 410670.3720906064),0.0
11209,169304102,POINT (84904.6624513193 452128.06578719395),0.00018895815179944988
11210,205260152,POINT (102631.4330862361 430302.97200380894),0.0
11211,409538191,POINT (204874.57664662763 569197.0805761752),2.8847023183662567e-05
11212,409537078,POINT (204800.60157165534 568809.6695808716),2.9929118057327685e-05
11213,126168103,POINT (63290.48622278775 383999.6102330402),0.0
11214,600128820,POINT (40148.211720761676 411477.5089833909),3.710597144399984e-07
11215,294354080,POINT (147157.57152513575 477159.771815346),2.7336670232354687e-05
11216,296228106,POINT (148374.9946788906 414256.16724459257),2.1241816358508776e-05
11217,297228158,POINT (148718.81367639903 414247.7662334843),0.0
11218,410538103,POINT (205143.79675772125 569018.4965670132),3.399677168583271e-05
11219,313546057,POINT (156694.40683541933 573258.7662454953),2.2726201679170966e-06
11220,313545001,POINT (156708.87582984398 572995.8992467003),1.7026928669864713e-06
11221,282353108,POINT (141204.1415105191 476696.47700457834),0.0
11222,205260177,POINT (102852.81705257435 430259.76799519453),0.0001425889392119108
11223,250367293,POINT (125349.01447820141 483908.17953915807),0.0
11224,250367286,POINT (125369.8254770337 483767.8175381398),0.00013514152353896248
11225,292226097,POINT (146317.81366889158 413404.76630239555),0.0
11226,309267108,POINT (154672.06525951345 433742.1052440907),0.0
11227,11227,POINT (154494.99990412928 433554.5991677691),0.0
11228,170306118,POINT (85425.68920713702 453286.76377250644),0.00014568425548777081
11229,229395055,POINT (114850.81492898693 497586.7678822728),0.0
11230,230395151,POINT (115111.36295110222 497694.14587422786),2.1654495526856747e-05
11231,397108115,POINT (198773.66459115993 354488.71066242404),3.3167977348955316e-05
11232,215400044,POINT (107955.48909800088 500307.15308904555),3.503636317040498e-05
11233,365247053,POINT (182900.6334401081 423711.85331551294),1.2943552425415018e-05
11234,366246079,POINT (183090.10241311186 423325.7383067699),0.0
11235,366246077,POINT (183434.94838876554 423196.4582961732),8.548206864042047e-06
11236,366246052,POINT (183262.8134109881 423485.7653035378),0.0
11237,249254115,POINT (124630.47973679026 427333.7721783703),0.0
11238,600106797,POINT (124622.47737715628 427325.1086585625),1.9119585332660438e-05
11239,384294009,POINT (192560.45018328258 447408.78124344995),0.0002851485751812531
11240,600128843,POINT (40169.9466414906 411494.59327254357),7.184553389466324e-08
11241,352260015,POINT (176444.7439556784 430479.98655931157),0.0
11242,213298198,POINT (106589.85983228004 449434.6340034415),0.0
11243,213298196,POINT (106795.40881979576 449418.2629960945),0.00015257883414470475
11244,313547010,POINT (156724.65384130972 573542.2002426714),1.0375993280598542e-06
11245,381099061,POINT (190594.11658994772 349566.33692579676),0.0
11246,515338062,POINT (257582.5175802727 469084.84738069604),5.236414726047499e-06
11247,261307139,POINT (130883.04099388707 453784.72720143927),0.0001115343899217601
11248,479357016,POINT (239536.79330391544 478774.9837957413),0.0001829713484062956
11249,254341185,POINT (127338.9973251642 470820.13342639164),0.0
11250,254341183,POINT (127451.66532634459 470855.7304228813),8.3564536614265e-05
11251,176281262,POINT (88211.53169554807 440704.9366151703),5.608119591286765e-05
11252,176281235,POINT (88354.76369435892 440520.3976088123),0.00016124888577957573
11253,271304233,POINT (135647.67190154098 452253.767030961),5.646345579412156e-05
11254,290304049,POINT (145418.37883287098 452228.17371091666),0.0001614150406558555
11255,181328083,POINT (90929.24992114012 464393.3995326845),9.18064492277551e-06
11256,600097456,POINT (91109.50267463808 464522.064846885),8.946800344680643e-06
11257,258431260,POINT (129188.01308484965 515601.85541807243),1.749184782961763e-05
11258,11258,POINT (177412.49691073087 429976.00352700375),0.0
11259,80222002,POINT (40171.057175467904 411272.26540157566),6.609901342054673e-07
11260,292226124,POINT (146158.32365944152 413051.3283040289),1.9999515172082727e-05
11261,210397245,POINT (105322.59179472402 498701.0121704137),0.0
11262,176281263,POINT (88183.06568423007 440825.0706169009),4.164697291997839e-05
11263,176281232,POINT (88144.51668461664 440873.60461860057),0.00023719271516765256
11264,374109078,POINT (187158.80958248902 354555.76495826285),6.686833792170034e-06
11265,403544109,POINT (201831.86656131648 572400.3976732276),0.0
11266,281272042,POINT (140548.00241798657 436327.85672493343),6.45016160419168e-05
11267,171305092,POINT (85561.08226313809 452857.48876627843),0.0003089740780248492
11268,600095683,POINT (180538.34946104317 552824.8600311772),0.0
11269,392286046,POINT (196180.3298336977 443384.7713455292),3.852699149180429e-05
11270,270284005,POINT (135029.9836665972 442463.70996687975),0.0002740409043259224
